Dataset_name,Total_events,Gridpack_location,Weight
TAToTTQ_MA-200_TuneCP5_13TeV_G2HDM-rtc04-madgraphMLM-pythia8,500000,/cvmfs/cms.cern.ch/phys_generator/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/ttc/g2HDM_ttc_a0_M200_rhotu00_rhotc04_rhott00_slc7_amd64_gcc700_CMSSW_10_6_0_tarball.tar.xz,0.1428571429
TAToTTQ_MA-300_TuneCP5_13TeV_G2HDM-rtc04-madgraphMLM-pythia8,500000,/cvmfs/cms.cern.ch/phys_generator/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/ttc/g2HDM_ttc_a0_M300_rhotu00_rhotc04_rhott00_slc7_amd64_gcc700_CMSSW_10_6_0_tarball.tar.xz,0.1428571429
TAToTTQ_MA-350_TuneCP5_13TeV_G2HDM-rtc04-madgraphMLM-pythia8,500000,/cvmfs/cms.cern.ch/phys_generator/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/ttc/g2HDM_ttc_a0_M350_rhotu00_rhotc04_rhott00_slc7_amd64_gcc700_CMSSW_10_6_0_tarball.tar.xz,0.1428571429
TAToTTQ_MA-400_TuneCP5_13TeV_G2HDM-rtc04-madgraphMLM-pythia8,500000,/cvmfs/cms.cern.ch/phys_generator/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/ttc/g2HDM_ttc_a0_M400_rhotu00_rhotc04_rhott00_slc7_amd64_gcc700_CMSSW_10_6_0_tarball.tar.xz,0.1428571429
TAToTTQ_MA-500_TuneCP5_13TeV_G2HDM-rtc04-madgraphMLM-pythia8,500000,/cvmfs/cms.cern.ch/phys_generator/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/ttc/g2HDM_ttc_a0_M500_rhotu00_rhotc04_rhott00_slc7_amd64_gcc700_CMSSW_10_6_0_tarball.tar.xz,0.1428571429
TAToTTQ_MA-600_TuneCP5_13TeV_G2HDM-rtc04-madgraphMLM-pythia8,500000,/cvmfs/cms.cern.ch/phys_generator/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/ttc/g2HDM_ttc_a0_M600_rhotu00_rhotc04_rhott00_slc7_amd64_gcc700_CMSSW_10_6_0_tarball.tar.xz,0.1428571429
TAToTTQ_MA-700_TuneCP5_13TeV_G2HDM-rtc04-madgraphMLM-pythia8,500000,/cvmfs/cms.cern.ch/phys_generator/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/ttc/g2HDM_ttc_a0_M700_rhotu00_rhotc04_rhott00_slc7_amd64_gcc700_CMSSW_10_6_0_tarball.tar.xz,0.1428571429





CGToBHpm_MH-200-rhott06-rhotc04_TuneCP5_13TeV_G2HDM-madgraphMLM-pythia8,500000,/cvmfs/cms.cern.ch/phys_generator/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/bgth/bgth_H_M200_rhott06_rhotc04_rhotu00_slc7_amd64_gcc700_CMSSW_10_6_19_tarball.tar.xz,0.0625
CGToBHpm_MH-200-rhott01_rhotc04_TuneCP5_13TeV_G2HDM-madgraphMLM-pythia8,500000,/cvmfs/cms.cern.ch/phys_generator/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/bgth/bgth_H_M200_rhott01_rhotc04_rhotu00_slc7_amd64_gcc10_CMSSW_12_4_8_tarball.tar.xz
CGToBHpm_MH-200-rhott01_rhotc10_TuneCP5_13TeV_G2HDM-madgraphMLM-pythia8,500000,/cvmfs/cms.cern.ch/phys_generator/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/bgth/bgth_H_M200_rhott01_rhotc10_rhotu00_slc7_amd64_gcc10_CMSSW_12_4_8_tarball.tar.xz
CGToBHpm_MH-200-rhott04_rhotc04_TuneCP5_13TeV_G2HDM-madgraphMLM-pythia8,500000,/cvmfs/cms.cern.ch/phys_generator/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/bgth/bgth_H_M200_rhott04_rhotc04_rhotu00_slc7_amd64_gcc10_CMSSW_12_4_8_tarball.tar.xz
CGToBHpm_MH-200-rhott06-rhotc04_TuneCP5_13TeV_G2HDM-madgraphMLM-pythia8,500000,/cvmfs/cms.cern.ch/phys_generator/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/bgth/bgth_H_M200_rhott10_rhotc01_rhotu00_slc7_amd64_gcc10_CMSSW_12_4_8_tarball.tar.xz
CGToBHpm_MH-200-rhott06-rhotc04_TuneCP5_13TeV_G2HDM-madgraphMLM-pythia8,500000,/cvmfs/cms.cern.ch/phys_generator/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/bgth/bgth_H_M200_rhott10_rhotc10_rhotu00_slc7_amd64_gcc10_CMSSW_12_4_8_tarball.tar.xz
CGToBHpm_MH-200-rhott06-rhotc04_TuneCP5_13TeV_G2HDM-madgraphMLM-pythia8,500000,/cvmfs/cms.cern.ch/phys_generator/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/bgth/bgth_H_M200_rhott01_rhotc06_rhotu00_slc7_amd64_gcc10_CMSSW_12_4_8_tarball.tar.xz
CGToBHpm_MH-200-rhott06-rhotc04_TuneCP5_13TeV_G2HDM-madgraphMLM-pythia8,500000,/cvmfs/cms.cern.ch/phys_generator/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/bgth/bgth_H_M200_rhott04_rhotc06_rhotu00_slc7_amd64_gcc10_CMSSW_12_4_8_tarball.tar.xz
CGToBHpm_MH-200-rhott06-rhotc04_TuneCP5_13TeV_G2HDM-madgraphMLM-pythia8,500000,/cvmfs/cms.cern.ch/phys_generator/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/bgth/bgth_H_M200_rhott06_rhotc01_rhotu00_slc7_amd64_gcc10_CMSSW_12_4_8_tarball.tar.xz
CGToBHpm_MH-200-rhott06-rhotc04_TuneCP5_13TeV_G2HDM-madgraphMLM-pythia8,500000,/cvmfs/cms.cern.ch/phys_generator/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/bgth/bgth_H_M200_rhott06_rhotc10_rhotu00_slc7_amd64_gcc10_CMSSW_12_4_8_tarball.tar.xz
CGToBHpm_MH-200-rhott06-rhotc04_TuneCP5_13TeV_G2HDM-madgraphMLM-pythia8,500000,/cvmfs/cms.cern.ch/phys_generator/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/bgth/bgth_H_M200_rhott10_rhotc06_rhotu00_slc7_amd64_gcc10_CMSSW_12_4_8_tarball.tar.xz
CGToBHpm_MH-200-rhott06-rhotc04_TuneCP5_13TeV_G2HDM-madgraphMLM-pythia8,500000,/cvmfs/cms.cern.ch/phys_generator/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/bgth/bgth_H_M200_rhott04_rhotc01_rhotu00_slc7_amd64_gcc10_CMSSW_12_4_8_tarball.tar.xz
CGToBHpm_MH-200-rhott06-rhotc04_TuneCP5_13TeV_G2HDM-madgraphMLM-pythia8,500000,/cvmfs/cms.cern.ch/phys_generator/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/bgth/bgth_H_M200_rhott01_rhotc01_rhotu00_slc7_amd64_gcc10_CMSSW_12_4_8_tarball.tar.xz
CGToBHpm_MH-200-rhott06-rhotc04_TuneCP5_13TeV_G2HDM-madgraphMLM-pythia8,500000,/cvmfs/cms.cern.ch/phys_generator/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/bgth/bgth_H_M200_rhott10_rhotc04_rhotu00_slc7_amd64_gcc10_CMSSW_12_4_8_tarball.tar.xz
